Age,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Gender_Male,Gender_Other,Sleep_Hours_Weekdays,Sleep_Hours_Weekends,Sleep_Start_Binary_Weekdays,Sleep_Start_Binary_Weekends
0.0,0.33,0.254,0.046,0.15,0.2,0.575,1,True,False,15.92,16.0,0,0
0.0,0.33,0.246,0.012,0.071,0.2,0.333,0,True,False,11.24,16.0,0,0
0.286,1.0,0.308,0.321,0.1,0.1,0.125,1,False,True,14.84,13.67,0,1
0.714,0.33,0.212,0.304,0.167,0.3,0.558,1,True,False,16.0,16.0,0,0
0.0,0.0,0.362,0.275,0.137,0.3,0.817,1,False,True,7.44,14.28,0,1
0.429,0.67,0.329,0.117,0.046,0.3,0.392,0,True,False,16.0,4.44,0,0
0.571,0.33,0.183,0.196,0.05,0.5,0.458,0,True,False,12.02,11.9,0,1
0.0,1.0,0.254,0.296,0.1,0.1,0.525,1,False,False,9.61,14.53,1,0
0.286,0.33,0.35,0.25,0.154,0.3,0.483,1,False,False,11.08,3.04,1,0
0.857,0.0,0.362,0.496,0.108,0.5,0.742,0,False,True,16.0,5.18,0,0
0.714,1.0,0.262,0.067,0.104,0.2,0.508,0,False,False,16.0,3.01,0,0
1.0,0.33,0.296,0.346,0.054,0.0,1.0,1,False,True,4.8,10.46,0,1
0.286,1.0,0.2,0.204,0.125,0.5,0.625,0,False,False,10.05,9.75,1,1
0.0,0.0,0.375,0.212,0.146,0.2,0.083,0,True,False,16.0,16.0,0,0
0.714,0.67,0.217,0.358,0.088,0.2,0.833,1,False,True,16.0,13.7,0,1
0.571,0.0,0.362,0.346,0.137,0.0,0.733,0,False,True,0.0,11.27,0,1
0.0,0.0,0.3,0.496,0.162,0.2,0.142,0,True,False,16.0,16.0,0,0
0.286,0.0,0.292,0.062,0.067,0.1,0.15,1,False,True,16.0,6.86,0,0
0.143,0.0,0.275,0.05,0.108,0.0,0.717,0,False,True,16.0,16.0,0,0
0.429,0.67,0.217,0.362,0.079,0.2,0.45,0,False,False,13.01,1.6,1,0
1.0,0.67,0.204,0.288,0.142,0.4,0.842,1,False,True,0.4,16.0,0,0
0.857,1.0,0.212,0.137,0.112,0.5,0.975,0,True,False,10.2,15.04,1,0
0.286,0.33,0.204,0.042,0.121,0.2,0.675,0,False,False,16.0,1.32,0,0
0.714,0.67,0.329,0.042,0.142,0.1,0.208,1,False,False,15.96,14.76,0,0
1.0,0.67,0.242,0.446,0.092,0.3,0.042,1,True,False,16.0,15.36,0,1
1.0,0.33,0.179,0.096,0.154,0.2,0.025,0,True,False,5.83,0.9,0,0
1.0,0.67,0.367,0.162,0.108,0.3,0.892,1,False,False,3.4,14.44,0,1
0.0,0.0,0.35,0.112,0.062,0.4,0.95,0,False,True,2.7,6.55,0,0
0.429,0.0,0.358,0.179,0.129,0.2,0.233,0,False,False,16.0,14.37,0,0
0.0,0.33,0.375,0.033,0.142,0.0,0.483,1,True,False,16.0,16.0,0,0
0.714,1.0,0.204,0.258,0.083,0.3,0.808,0,False,False,16.0,16.0,0,0
0.0,1.0,0.25,0.033,0.15,0.4,0.133,1,True,False,2.09,13.72,0,1
0.143,0.33,0.325,0.4,0.154,0.0,0.883,1,False,False,16.0,13.34,0,1
0.429,0.33,0.312,0.117,0.075,0.0,0.35,0,False,True,5.91,16.0,0,0
0.429,0.0,0.2,0.271,0.167,0.0,0.967,1,False,False,4.17,1.54,0,0
0.714,1.0,0.337,0.442,0.058,0.0,0.658,1,False,False,16.0,3.41,0,0
0.857,0.67,0.212,0.325,0.067,0.2,0.542,1,True,False,14.96,16.0,0,0
0.143,0.0,0.212,0.267,0.067,0.5,0.275,0,True,False,13.45,3.99,1,0
0.286,0.33,0.279,0.162,0.154,0.2,0.983,1,True,False,4.2,16.0,0,0
0.0,1.0,0.292,0.167,0.125,0.2,0.058,0,False,False,13.77,2.11,0,0
0.571,0.67,0.288,0.333,0.062,0.4,0.1,1,False,True,4.12,16.0,0,0
0.0,0.67,0.188,0.496,0.096,0.4,0.875,1,True,False,16.0,0.14,0,0
1.0,0.0,0.35,0.329,0.117,0.5,0.058,1,True,False,16.0,4.65,0,0
0.0,1.0,0.221,0.279,0.054,0.4,0.775,1,False,False,2.54,16.0,0,0
0.286,1.0,0.192,0.367,0.15,0.1,0.792,0,True,False,16.0,2.74,0,0
0.0,0.33,0.35,0.233,0.142,0.5,0.825,0,False,True,16.0,0.81,0,0
0.143,1.0,0.367,0.029,0.104,0.4,0.917,1,False,True,16.0,15.79,0,0
0.143,1.0,0.346,0.279,0.162,0.5,0.775,0,True,False,16.0,11.75,0,1
0.429,0.0,0.333,0.479,0.096,0.2,0.533,1,True,False,3.11,16.0,0,0
0.714,1.0,0.304,0.088,0.167,0.2,0.35,0,False,False,13.38,16.0,0,0
0.857,0.67,0.283,0.346,0.125,0.5,0.317,1,False,True,5.97,3.87,0,0
0.571,0.0,0.183,0.1,0.121,0.1,0.667,0,False,True,2.1,14.94,0,1
1.0,0.0,0.25,0.267,0.062,0.1,0.483,0,True,False,16.0,3.74,0,0
0.0,0.33,0.246,0.05,0.15,0.5,0.692,1,False,False,0.26,3.42,0,0
0.0,1.0,0.221,0.225,0.096,0.4,0.725,1,False,True,16.0,12.82,0,0
0.286,0.33,0.317,0.379,0.062,0.3,0.942,1,False,True,16.0,3.09,0,0
0.714,0.67,0.271,0.175,0.042,0.1,0.708,1,False,False,7.25,5.51,0,0
0.143,0.0,0.183,0.333,0.112,0.0,0.767,0,False,False,10.67,16.0,1,0
0.571,0.0,0.212,0.396,0.108,0.2,0.708,0,False,True,13.4,2.38,0,0
0.429,0.0,0.308,0.462,0.133,0.5,0.358,0,False,True,16.0,5.34,0,0
0.143,0.67,0.183,0.117,0.154,0.0,0.067,0,False,False,16.0,16.0,0,0
1.0,0.67,0.346,0.2,0.05,0.5,0.3,0,False,True,16.0,16.0,0,0
0.714,0.33,0.271,0.075,0.133,0.2,0.608,1,True,False,0.1,2.41,0,0
1.0,0.33,0.267,0.496,0.067,0.2,0.292,1,True,False,16.0,16.0,0,0
0.857,0.33,0.292,0.462,0.15,0.1,0.833,1,False,False,16.0,16.0,0,0
0.429,1.0,0.337,0.271,0.146,0.1,0.758,0,False,False,9.05,14.95,1,0
0.857,0.0,0.238,0.421,0.108,0.0,0.225,1,False,False,15.88,2.19,0,0
0.286,0.0,0.308,0.262,0.129,0.5,0.342,1,True,False,13.09,11.04,0,1
1.0,0.33,0.283,0.312,0.079,0.2,0.35,1,False,True,12.82,6.5,0,0
0.286,0.0,0.221,0.046,0.1,0.0,0.7,1,True,False,16.0,16.0,0,0
0.0,0.33,0.35,0.379,0.146,0.3,0.725,0,False,True,11.21,14.53,0,1
0.857,1.0,0.333,0.062,0.1,0.0,0.342,0,True,False,14.95,16.0,0,0
0.714,1.0,0.304,0.413,0.088,0.4,0.858,1,False,True,12.32,13.29,0,1
1.0,0.67,0.346,0.392,0.104,0.0,0.542,0,True,False,5.65,1.47,0,0
0.571,1.0,0.346,0.354,0.146,0.4,0.45,1,False,False,3.78,3.09,0,0
0.429,0.33,0.312,0.017,0.083,0.4,0.592,0,True,False,16.0,3.33,0,0
0.143,1.0,0.342,0.15,0.062,0.4,0.392,1,False,True,5.9,14.95,0,1
0.714,0.67,0.312,0.133,0.129,0.3,0.75,0,True,False,0.66,12.91,0,1
0.714,0.0,0.308,0.179,0.146,0.0,0.175,1,True,False,16.0,1.41,0,0
0.286,0.33,0.296,0.046,0.054,0.0,0.833,1,True,False,10.35,6.47,1,0
0.857,0.0,0.325,0.467,0.071,0.3,0.217,0,False,False,3.17,16.0,0,0
1.0,0.67,0.2,0.275,0.058,0.2,1.0,0,True,False,0.14,16.0,0,0
1.0,0.67,0.35,0.154,0.083,0.1,0.767,0,False,False,16.0,16.0,0,0
0.0,0.67,0.35,0.2,0.1,0.0,0.55,1,False,False,1.56,3.66,0,0
0.0,0.0,0.171,0.225,0.133,0.1,0.892,0,True,False,16.0,0.78,0,0
0.429,0.0,0.337,0.3,0.125,0.5,0.1,0,True,False,0.34,15.86,0,0
0.286,0.0,0.192,0.258,0.121,0.5,0.367,1,True,False,3.87,16.0,0,0
0.714,0.0,0.238,0.458,0.088,0.3,0.075,0,False,True,16.0,6.2,0,0
1.0,0.67,0.321,0.25,0.146,0.5,0.825,0,True,False,1.71,11.18,0,1
0.571,0.67,0.2,0.496,0.1,0.5,0.067,0,False,False,16.0,16.0,0,0
0.286,0.33,0.337,0.425,0.162,0.2,0.442,0,True,False,16.0,16.0,0,0
0.429,0.33,0.342,0.104,0.121,0.2,0.992,0,False,True,16.0,13.15,0,1
0.429,0.0,0.271,0.467,0.058,0.2,0.983,0,True,False,11.23,13.34,1,1
0.286,1.0,0.167,0.058,0.125,0.5,0.217,0,False,True,16.0,1.93,0,0
0.429,1.0,0.225,0.408,0.083,0.3,0.275,0,False,True,14.3,4.38,0,0
0.286,0.67,0.296,0.192,0.129,0.4,0.95,1,True,False,16.0,2.31,0,0
0.143,0.67,0.371,0.438,0.05,0.4,0.0,1,False,False,16.0,5.76,0,0
0.286,0.67,0.3,0.433,0.062,0.1,0.258,1,False,True,0.47,16.0,0,0
0.857,0.33,0.221,0.404,0.15,0.4,0.733,1,True,False,11.5,5.23,1,0
0.286,0.33,0.3,0.396,0.071,0.4,0.767,0,True,False,16.0,16.0,0,0
0.429,0.67,0.279,0.154,0.146,0.2,0.583,1,False,False,16.0,16.0,0,0
1.0,0.67,0.329,0.042,0.075,0.2,0.933,0,False,True,4.64,6.55,0,0
0.857,0.67,0.188,0.2,0.121,0.5,0.55,1,False,True,6.24,16.0,0,0
0.429,1.0,0.325,0.088,0.129,0.1,0.692,1,True,False,5.53,16.0,0,0
0.0,0.33,0.279,0.346,0.104,0.0,0.158,1,True,False,1.6,16.0,0,0
0.0,1.0,0.367,0.175,0.079,0.1,0.967,1,False,False,1.65,13.13,0,1
1.0,1.0,0.238,0.488,0.067,0.1,0.775,0,False,False,15.22,14.56,0,1
1.0,0.67,0.3,0.321,0.046,0.3,0.283,0,False,True,14.63,4.94,0,0
0.857,0.67,0.362,0.413,0.079,0.5,0.817,1,False,True,16.0,7.77,0,0
0.143,0.0,0.188,0.067,0.125,0.3,0.933,0,True,False,16.0,16.0,0,0
1.0,0.0,0.362,0.429,0.158,0.1,0.85,1,False,True,4.66,10.79,0,1
0.0,1.0,0.308,0.462,0.15,0.1,0.75,1,False,False,12.2,11.85,0,1
0.286,0.33,0.179,0.242,0.137,0.1,0.742,1,False,False,3.67,4.04,0,0
0.429,0.67,0.229,0.304,0.142,0.4,0.642,0,True,False,16.0,16.0,0,0
0.0,0.67,0.312,0.383,0.125,0.3,0.133,0,False,False,16.0,16.0,0,0
0.0,1.0,0.179,0.088,0.075,0.1,0.142,0,False,False,14.65,16.0,0,0
0.143,0.0,0.288,0.25,0.154,0.2,0.367,1,False,False,9.1,16.0,1,0
0.857,0.33,0.238,0.2,0.125,0.5,0.958,1,False,False,16.0,16.0,0,0
0.857,0.0,0.296,0.075,0.112,0.5,0.767,0,True,False,16.0,2.67,0,0
0.714,0.0,0.175,0.183,0.054,0.2,0.692,0,True,False,14.88,0.76,0,0
0.143,0.0,0.35,0.033,0.096,0.5,0.433,1,False,True,16.0,16.0,0,0
0.286,0.0,0.371,0.012,0.1,0.4,0.75,1,False,False,4.9,16.0,0,0
0.857,0.67,0.367,0.067,0.15,0.4,0.675,1,False,True,2.87,1.72,0,0
0.429,0.67,0.321,0.483,0.108,0.0,0.558,1,True,False,6.45,1.58,0,0
1.0,0.0,0.196,0.275,0.088,0.0,0.533,0,True,False,16.0,11.79,0,1
0.143,0.33,0.325,0.483,0.162,0.0,0.942,1,True,False,14.57,16.0,0,0
1.0,1.0,0.171,0.217,0.054,0.5,0.0,1,True,False,16.0,16.0,0,0
0.0,0.33,0.171,0.154,0.096,0.4,0.475,0,True,False,16.0,1.94,0,0
0.429,0.33,0.233,0.254,0.046,0.4,0.208,1,True,False,10.95,16.0,1,0
0.429,0.33,0.267,0.221,0.133,0.4,0.9,0,True,False,13.63,8.0,0,0
0.0,0.0,0.329,0.054,0.158,0.2,0.158,1,False,False,16.0,14.84,0,1
0.143,0.67,0.308,0.321,0.075,0.4,0.958,1,False,True,14.99,0.74,0,0
0.0,0.33,0.258,0.108,0.15,0.2,0.717,1,True,False,14.11,16.0,0,0
1.0,0.0,0.225,0.308,0.079,0.0,0.075,0,False,False,13.66,1.59,0,0
0.714,0.33,0.375,0.325,0.154,0.0,0.483,1,False,False,9.53,16.0,1,0
0.429,0.33,0.254,0.075,0.137,0.5,0.617,0,False,True,16.0,16.0,0,0
0.571,0.0,0.262,0.029,0.142,0.0,0.333,1,True,False,16.0,1.74,0,0
0.571,0.67,0.2,0.392,0.046,0.5,0.867,0,False,True,16.0,16.0,0,0
1.0,0.67,0.333,0.229,0.162,0.1,0.033,1,True,False,12.85,16.0,0,0
0.286,1.0,0.312,0.029,0.133,0.1,0.533,1,False,False,16.0,16.0,0,0
0.857,0.0,0.212,0.496,0.079,0.3,0.133,0,False,False,16.0,16.0,0,0
0.0,1.0,0.183,0.029,0.146,0.5,0.175,0,False,False,16.0,16.0,0,0
0.0,1.0,0.308,0.346,0.075,0.3,0.808,0,False,False,16.0,15.92,0,0
0.286,1.0,0.304,0.492,0.15,0.3,0.992,1,False,True,16.0,16.0,0,0
0.286,0.67,0.225,0.121,0.054,0.1,0.9,0,True,False,5.75,2.99,0,0
1.0,0.0,0.367,0.071,0.129,0.5,0.333,1,True,False,16.0,1.44,0,0
1.0,1.0,0.2,0.062,0.108,0.1,0.767,1,False,True,16.0,4.61,0,0
0.286,0.0,0.258,0.15,0.054,0.3,0.558,0,True,False,16.0,6.68,0,0
0.429,0.0,0.362,0.05,0.071,0.5,0.567,0,False,False,16.0,16.0,0,0
1.0,0.67,0.254,0.346,0.042,0.3,0.083,1,True,False,14.46,11.43,0,1
0.714,1.0,0.3,0.029,0.1,0.4,0.458,0,False,False,16.0,12.33,0,1
1.0,1.0,0.25,0.254,0.079,0.5,0.417,1,False,True,2.32,16.0,0,0
0.0,0.0,0.225,0.5,0.117,0.5,0.167,1,True,False,15.83,4.18,0,0
1.0,0.33,0.371,0.408,0.079,0.3,0.817,0,False,True,11.24,16.0,1,0
0.429,0.67,0.25,0.308,0.079,0.4,0.625,0,True,False,16.0,15.61,0,0
0.286,0.67,0.354,0.154,0.133,0.2,0.208,0,False,False,1.88,16.0,0,0
0.0,0.67,0.212,0.312,0.046,0.1,0.95,1,False,True,8.88,16.0,1,0
1.0,0.67,0.212,0.262,0.154,0.3,0.15,1,True,False,5.34,16.0,0,0
0.429,1.0,0.175,0.212,0.15,0.5,0.9,1,False,False,16.0,13.56,0,0
0.714,1.0,0.304,0.067,0.125,0.1,0.492,1,False,True,5.59,7.19,0,0
1.0,0.33,0.242,0.442,0.117,0.1,0.583,1,False,True,6.17,16.0,0,0
0.429,0.67,0.346,0.225,0.154,0.1,0.383,0,True,False,16.0,15.53,0,1
0.714,0.67,0.267,0.096,0.067,0.2,0.983,1,True,False,13.39,6.33,0,0
0.286,0.0,0.367,0.183,0.05,0.0,0.583,1,True,False,12.51,12.8,0,1
1.0,1.0,0.204,0.208,0.071,0.3,0.208,1,False,False,13.17,5.85,0,0
0.714,0.67,0.346,0.413,0.142,0.0,0.325,1,True,False,1.2,5.0,0,0
0.0,0.33,0.329,0.367,0.046,0.0,0.033,0,False,True,15.74,0.37,0,0
0.286,0.33,0.329,0.383,0.112,0.0,0.167,0,False,True,16.0,3.59,0,0
0.0,1.0,0.342,0.004,0.167,0.1,0.642,0,True,False,16.0,16.0,0,0
0.571,0.33,0.325,0.208,0.15,0.4,0.025,0,True,False,5.07,4.96,0,0
0.143,0.33,0.296,0.242,0.108,0.1,0.183,1,False,True,11.91,16.0,0,0
1.0,1.0,0.196,0.008,0.05,0.1,0.875,1,False,False,9.93,0.68,1,0
0.714,0.67,0.175,0.129,0.146,0.5,0.692,1,True,False,9.49,7.22,1,0
0.143,0.67,0.358,0.379,0.117,0.5,0.117,0,True,False,2.97,5.02,0,0
0.143,0.33,0.296,0.067,0.054,0.0,0.942,0,False,True,16.0,4.85,0,0
0.714,0.33,0.333,0.267,0.054,0.1,0.958,0,True,False,15.71,16.0,0,0
0.286,0.67,0.267,0.108,0.154,0.0,0.9,0,False,False,13.56,7.33,0,0
1.0,1.0,0.192,0.004,0.125,0.5,0.767,1,False,True,14.12,16.0,0,0
0.571,0.33,0.192,0.121,0.146,0.4,0.058,0,True,False,12.41,5.67,1,0
0.0,0.0,0.308,0.488,0.15,0.3,0.333,0,False,True,6.44,1.95,0,0
0.429,1.0,0.258,0.4,0.112,0.0,0.925,0,True,False,16.0,16.0,0,0
0.0,0.33,0.208,0.479,0.108,0.4,0.15,0,True,False,16.0,16.0,0,0
0.429,0.33,0.271,0.246,0.096,0.3,0.925,1,True,False,4.16,16.0,0,0
0.0,0.0,0.179,0.054,0.083,0.2,0.85,1,False,False,13.34,3.67,0,0
0.714,0.0,0.288,0.275,0.096,0.0,0.375,1,False,False,0.56,16.0,0,0
0.571,0.67,0.221,0.229,0.137,0.0,0.225,0,False,True,1.3,0.35,0,0
1.0,1.0,0.333,0.421,0.117,0.2,0.908,1,True,False,16.0,16.0,0,0
0.429,1.0,0.233,0.05,0.154,0.2,1.0,0,True,False,1.87,3.22,0,0
1.0,0.67,0.262,0.246,0.096,0.0,0.75,1,False,False,15.95,16.0,0,0
1.0,1.0,0.171,0.075,0.117,0.2,0.558,0,True,False,16.0,13.29,0,1
1.0,1.0,0.183,0.162,0.121,0.1,0.117,0,False,False,12.76,15.77,1,0
0.857,1.0,0.25,0.367,0.117,0.3,0.817,1,True,False,16.0,14.21,0,1
0.286,1.0,0.267,0.238,0.129,0.3,0.3,1,False,True,1.01,16.0,0,0
0.0,1.0,0.292,0.188,0.071,0.3,0.0,0,True,False,2.87,11.57,0,1
1.0,0.0,0.229,0.196,0.104,0.1,0.55,1,True,False,16.0,11.4,0,1
0.0,1.0,0.312,0.229,0.054,0.2,0.917,0,False,False,1.28,6.73,0,0
1.0,0.0,0.346,0.392,0.092,0.4,0.192,0,True,False,3.5,5.95,0,0
0.429,1.0,0.329,0.446,0.104,0.2,0.217,0,True,False,11.92,16.0,0,0
0.286,0.67,0.175,0.479,0.125,0.0,0.325,0,False,False,16.0,5.35,0,0
0.286,0.33,0.267,0.392,0.162,0.5,0.517,1,False,True,10.58,9.25,1,1
0.714,0.0,0.188,0.158,0.117,0.3,0.5,0,False,True,0.46,0.57,0,0
0.857,1.0,0.217,0.346,0.133,0.2,0.292,0,False,False,6.5,16.0,0,0
0.714,0.67,0.371,0.221,0.104,0.4,0.808,1,False,False,11.47,16.0,1,0
0.714,0.33,0.196,0.129,0.121,0.0,0.767,1,False,False,1.86,16.0,0,0
0.714,0.0,0.271,0.421,0.05,0.1,0.192,1,False,False,16.0,16.0,0,0
0.714,0.33,0.296,0.021,0.075,0.1,0.192,1,False,False,16.0,16.0,0,0
0.714,0.67,0.312,0.45,0.088,0.4,0.875,1,False,True,16.0,2.07,0,0
0.571,0.0,0.283,0.229,0.1,0.0,0.025,1,False,True,15.76,12.41,0,1
0.286,0.33,0.167,0.317,0.046,0.3,0.55,0,False,False,11.77,15.0,1,0
0.714,1.0,0.233,0.329,0.058,0.2,0.275,1,True,False,12.07,15.47,0,0
1.0,0.0,0.275,0.446,0.075,0.0,0.467,1,False,False,7.39,16.0,1,0
0.286,0.33,0.183,0.317,0.162,0.1,0.4,1,True,False,16.0,16.0,0,0
0.286,0.67,0.242,0.308,0.083,0.4,0.717,0,False,False,9.49,11.26,1,1
0.143,0.67,0.175,0.033,0.1,0.4,0.433,0,False,False,5.3,2.66,0,0
0.571,0.0,0.183,0.258,0.067,0.2,0.992,1,False,True,16.0,16.0,0,0
0.714,0.33,0.25,0.075,0.117,0.4,0.958,1,True,False,16.0,15.53,0,0
0.0,0.0,0.196,0.367,0.075,0.4,0.183,1,True,False,16.0,16.0,0,0
0.429,0.0,0.283,0.254,0.067,0.0,0.9,0,False,True,16.0,11.59,0,1
0.857,0.33,0.308,0.342,0.104,0.3,0.567,0,False,True,4.51,16.0,0,0
1.0,0.33,0.333,0.021,0.042,0.2,0.783,0,False,True,8.99,16.0,1,0
0.0,1.0,0.208,0.042,0.042,0.0,0.433,1,False,True,13.23,15.1,0,0
0.571,0.33,0.2,0.358,0.071,0.3,0.508,0,True,False,0.83,10.86,0,1
0.429,0.67,0.188,0.038,0.046,0.0,0.333,0,True,False,10.82,16.0,1,0
0.571,0.0,0.3,0.038,0.054,0.5,0.467,1,False,False,12.5,13.79,1,1
1.0,0.0,0.312,0.004,0.083,0.0,1.0,1,False,False,16.0,13.42,0,1
0.286,0.67,0.175,0.479,0.142,0.4,0.492,0,False,True,11.89,14.59,1,0
0.429,0.33,0.362,0.371,0.112,0.3,0.442,0,False,True,16.0,16.0,0,0
0.286,0.67,0.179,0.175,0.104,0.2,0.575,0,False,True,15.11,16.0,0,0
1.0,0.67,0.279,0.15,0.079,0.2,0.833,1,False,False,3.17,1.63,0,0
0.0,1.0,0.312,0.175,0.158,0.3,0.467,1,False,False,2.29,16.0,0,0
1.0,0.67,0.35,0.388,0.092,0.4,0.075,1,False,False,1.67,12.16,0,1
0.0,0.0,0.317,0.329,0.054,0.1,0.325,1,False,False,16.0,12.52,0,0
0.429,0.67,0.333,0.092,0.121,0.0,0.05,1,False,False,3.83,3.34,0,0
0.429,0.0,0.238,0.088,0.054,0.4,0.85,0,False,False,15.06,16.0,0,0
0.714,0.0,0.337,0.05,0.083,0.5,0.308,0,False,False,5.0,6.14,0,0
0.571,0.0,0.183,0.329,0.104,0.3,0.7,1,False,True,2.45,16.0,0,0
0.714,0.33,0.354,0.383,0.15,0.0,0.5,0,False,True,16.0,16.0,0,0
0.571,1.0,0.279,0.133,0.104,0.2,0.692,0,False,True,16.0,16.0,0,0
0.714,0.0,0.337,0.012,0.129,0.1,0.017,0,False,True,12.25,15.83,0,0
0.286,0.0,0.262,0.042,0.167,0.5,0.417,1,False,False,16.0,16.0,0,0
0.429,0.33,0.3,0.483,0.058,0.2,0.708,0,True,False,16.0,16.0,0,0
0.0,0.0,0.275,0.146,0.075,0.3,0.383,1,False,False,11.13,16.0,1,0
0.571,0.67,0.321,0.383,0.092,0.0,0.558,0,True,False,16.0,16.0,0,0
1.0,0.67,0.183,0.312,0.096,0.3,0.758,0,False,True,12.73,1.83,0,0
0.571,1.0,0.179,0.192,0.092,0.0,0.625,0,False,False,11.94,5.36,0,0
0.0,0.0,0.217,0.104,0.154,0.4,0.308,1,False,True,12.38,16.0,1,0
0.714,0.33,0.2,0.062,0.129,0.1,0.95,1,False,False,8.13,16.0,1,0
0.571,0.67,0.35,0.308,0.117,0.4,0.292,1,False,True,16.0,14.85,0,0
0.857,0.33,0.212,0.388,0.079,0.4,0.917,0,True,False,13.51,2.35,0,0
0.286,0.33,0.371,0.321,0.146,0.3,0.333,0,True,False,4.63,15.69,0,0
0.429,0.67,0.238,0.267,0.162,0.1,0.567,1,True,False,16.0,8.0,0,0
0.0,0.33,0.204,0.021,0.146,0.0,0.1,0,False,False,13.25,15.71,1,0
0.429,0.67,0.329,0.483,0.042,0.0,0.717,0,True,False,16.0,16.0,0,0
